locality,country,stateprovince,county,latitude,longitude,correction status,precision,error polygon,multiple results,uuid
maranon river,peru,,,-8.75,-76.666667,no,Low(37),,"-8.75,-76.666667,MARANON|Unavailable|Unavailable|Low(37),-4.423326,-73.454202,MARANON|Unavailable|Unavailable|Low(37)",0082c073-5c97-4780-82c8-6d9cb1fa7b62
papago,mexico,guerrero,,31.873045,-112.866267,no,High(81),,"31.873045,-112.866267,PAPAGO|Unavailable|Unavailable|High(81)",81417b49-1e89-4943-8778-fce5db063452
chichen itza,mexico,yucatan,,20.681512,-88.575966,yes,,,,43b0677d-74a8-4967-bb2e-cf60d114e8ac
pucro village,panama,darien,,8.016667,-77.35,no,Low(35),,"8.016667,-77.35,PUCRO|Unavailable|Unavailable|Low(35),8.016667,-77.5,PUCRO|Unavailable|Unavailable|Low(35)",a414c95d-3484-4cb1-9061-a7914f9d836f
chichen itza,mexico,yucatan,,20.678622,-88.577168,yes,,,,5bac588f-5529-454b-92f8-888ee30e612f
perez,mexico,veracruz,,20.7,-99.85,no,High(80),,"20.7,-99.85,PEREZ|Unavailable|Unavailable|High(80),28.35,-100.416667,PEREZ|Unavailable|Unavailable|High(80),32.136643,-115.184069,PEREZ|Unavailable|Unavailable|High(80),25.683333,-106.366667,PEREZ|Unavailable|Unavailable|High(80),19.333333,-97.766667,PEREZ|Unavailable|Unavailable|High(80),28,-100,PEREZ|Unavailable|Unavailable|High(80),27.949785,-101.242101,PEREZ|Unavailable|Unavailable|High(80),32.486238,-115.031213,PEREZ|Unavailable|Unavailable|High(80),14.629444,-92.222222,PEREZ|Unavailable|Unavailable|High(80),26.25,-99.516667,PEREZ|Unavailable|Unavailable|High(80),15.766667,-96.466667,PEREZ|Unavailable|Unavailable|High(80)",20bc967a-abc9-413f-84c8-de931261459e
pucro village,panama,darien,,8.016667,-77.35,no,Low(35),,"8.016667,-77.35,PUCRO|Unavailable|Unavailable|Low(35),8.016667,-77.5,PUCRO|Unavailable|Unavailable|Low(35)",121841a6-f9ac-4fe4-868b-f9030ab38fb2
"sinaloa, sierra madre mountains",mexico,,,25.117393,-108.004662,yes,Low(42),,"25.666667,-100.5,SIERRA MADRE|Unavailable|Unavailable|Low(42),16.8,-94.533333,SIERRA MADRE|Unavailable|Unavailable|Low(42),22.75,-99.3,SIERRA MADRE|Unavailable|Unavailable|Low(42),19.117215,-104.393705,SIERRA MADRE|Unavailable|Unavailable|Low(42),29.95,-108.183333,SIERRA MADRE|Unavailable|Unavailable|Low(42),25,-105,SIERRA MADRE|Unavailable|Unavailable|Low(42),16.583333,-93.633333,SINALOA|Unavailable|Unavailable|Low(37),30.950885,-116.007282,SINALOA|Unavailable|Unavailable|Low(37),28.585962,-111.51092,SINALOA|Unavailable|Unavailable|Low(37),18.336503,-93.746518,SINALOA|Unavailable|Unavailable|Low(37),32.547342,-115.270413,SINALOA|Unavailable|Unavailable|Low(37),25.82315,-108.2224,SINALOA|Unavailable|Unavailable|Low(37),15.05,-92.133333,SINALOA|Unavailable|Unavailable|Low(37),18.491667,-93.75,SINALOA|Unavailable|Unavailable|Low(37),21.922558,-105.574853,SINALOA|Unavailable|Unavailable|Low(37),25.117393,-108.004662,SINALOA|Unavailable|Unavailable|Low(37),15.893105,-92.129752,SINALOA|Unavailable|Unavailable|Low(37),25,-107.5,SINALOA|Unavailable|Unavailable|Low(37),14.866667,-92.283333,SIERRA|Unavailable|Unavailable|Low(36),21.122494,-89.72807,SIERRA|Unavailable|Unavailable|Low(36)",e39cab27-391d-4372-8d97-ea761163e30f
southwestern part of prov,brazil,mato grosso,,-16.842504,-57.23704,yes,,,,6f2e3af0-e6d0-4c82-86d0-38db9d5dedd3
"nogales, 20 mi w",united states,arizona,,31.33993,-111.274141,no,High(83),,"31.33993,-111.274141,Distance West of NOGALES|AZ:ppl:972@PPL@20@270|Unavailable|High(83)",36ef09fd-d52c-4e2b-bfba-474bd7f47a6e
"talamanca [probably near sipurio, in valley of rio sixaola (see miller and kellogg 1955:765)]",costa rica,limon,,9.534105,-82.949536,no,Medium(52),,"9.534105,-82.949536,Near SIPURIO|Unavailable|Unavailable|Medium(52),9.571287,-82.564847,RIO SIXAOLA|Unavailable|Unavailable|Low(41),9.6,-82.783333,TALAMANCA|Unavailable|Unavailable|Low(39),9.527656,-82.621847,SIXAOLA|Unavailable|Unavailable|Low(37)",25dc46b3-bc07-415b-8e9a-45595fadb023
"san jose, parana",argentina,entre rios,,-31.766667,-60.366667,yes,Low(38),,"-25.183333,-64.666667,SAN JOSE|Unavailable|Unavailable|Low(38),-28.033333,-64.616667,SAN JOSE|Unavailable|Unavailable|Low(38),-29.05,-62.65,SAN JOSE|Unavailable|Unavailable|Low(38),-25.05,-59.516667,SAN JOSE|Unavailable|Unavailable|Low(38),-29.683333,-64.",e8fa35f0-1548-43dd-aaae-782c5072367a
beni river,bolivia,,,-10.375566,-65.41339,yes,Low(34),,"-10.383333,-65.4,BENI|Unavailable|Unavailable|Low(34),-14,-65.5,BENI|Unavailable|Unavailable|Low(34)",bd8e80c0-78fe-4015-af61-504e50611831
southwestern part of prov,brazil,mato grosso,,-13.578757,-59.566229,yes,,,,eda1f027-f748-41a8-8b9b-d045ae15007e
madrejon,paraguay,,,-20.633333,-59.866667,no,High(83),,"-20.633333,-59.866667,MADREJON|Unavailable|Unavailable|High(83)",aa53919b-e224-4a4f-ad2f-9d00b8c1cbd8
mayapan,mexico,yucatan,,20.630253,-89.459577,no,High(82),,"20.630253,-89.459577,MAYAPAN|Unavailable|Unavailable|High(82),20.46661,-89.214339,MAYAPAN|Unavailable|Unavailable|High(82)",e95d9e0a-2dfe-48d8-80ee-edd668e5c667
southwestern part of prov,brazil,mato grosso,,-15.200884,-57.924373,yes,,,,88b012f9-368d-42b0-aead-17b5f67084df
southwestern part of prov,brazil,mato grosso,,-15.296543,-57.492897,yes,,,,14d3949f-8949-4dcf-ab9c-c810f9ea28e1
"puerto pinasco, 170 km w rancho salada",paraguay,,,-22.716667,-57.833333,no,Low(44),,"-22.716667,-57.833333,PUERTO PINASCO|Unavailable|Unavailable|Low(44),-22.716667,-57.833333,PINASCO|Unavailable|Unavailable|Low(37)",f74e2104-f8d4-4e68-a1f8-5f3557a79bfa
"rio tapajos, tauary",brazil,,,-2.4,-54.683333,no,Low(41),,"-2.4,-54.683333,RIO TAPAJOS|Unavailable|Unavailable|Low(41),-5.316667,-39.183333,TAPAJOS|Unavailable|Unavailable|Low(37),-1.116667,-47.066667,TAUARY|Unavailable|Unavailable|Low(36)",79afcd4a-45a6-405e-b575-3f160d76ed42
rupununi district,guyana,,,3.89643,-59.287917,yes,,,,d3a96c94-8a45-4c47-96fb-48172fac3887
coto,costa rica,,,8.539282,-83.037043,no,High(79),,"8.539282,-83.037043,COTO|Unavailable|Unavailable|High(79)",9a99772d-e3bd-4ad6-92dd-cbdb86e9ab13
rio guaimaral,colombia,cesar,valledupar district,9.816667,-73.616667,no,High(88),,"9.816667,-73.616667,RIO GUAIMARAL|Unavailable|Unavailable|High(88),9.903222,-73.644746,GUAIMARAL|Unavailable|Unavailable|Low(39),9.230475,-73.662244,GUAIMARAL|Unavailable|Unavailable|Low(39)",7a1b1535-3e61-449c-894b-5a38257dd9eb
southwestern part of prov,brazil,mato grosso,,-12.361138,-58.904645,yes,,,,96e6264a-6e4c-42c3-a065-ee6e9157be0d
rio guaimaral,colombia,cesar,valledupar district,9.816667,-73.616667,no,High(88),,"9.816667,-73.616667,RIO GUAIMARAL|Unavailable|Unavailable|High(88),9.903222,-73.644746,GUAIMARAL|Unavailable|Unavailable|Low(39),9.230475,-73.662244,GUAIMARAL|Unavailable|Unavailable|Low(39)",ab548aa6-82fa-40b4-ba64-00029f8eb8d2
"prinzapolka village, mouth of prinzapolka river",nicaragua,,,13.407075,-83.564521,yes,Low(41),,"12.15,-86.35,PRINZAPOLKA|Unavailable|Unavailable|Low(41),13.407075,-83.564521,PRINZAPOLKA|Unavailable|Unavailable|Low(41)",8dd564a7-389c-44a0-b9b9-d68a8688dfa0
"bluefields, very near",nicaragua,,,12,-83.75,no,Medium(55),,"12,-83.75,(g1)Bluefields|Unavailable|Unavailable|Medium(55),12.013661,-83.763532,BLUEFIELDS|Unavailable|Unavailable|Low(40),12.086766,-83.749163,BLUEFIELDS|Unavailable|Unavailable|Low(40)",ae39ee62-14dd-4ea4-b927-57b70bbb95b4
"lake peten, about 25 mi w, near laguna",guatemala,peten,,17.084096,-89.844924,yes,Medium(51),,"14.85,-90.316667,Near LAGUNA|Unavailable|Unavailable|Medium(51),14.983333,-89.216667,Near LAGUNA|Unavailable|Unavailable|Medium(51),15.05,-89.333333,Near LAGUNA|Unavailable|Unavailable|Medium(51),14.783333,-89.616667,Near LAGUNA|Unavailable|Unavailable|Medium(51),15.166667,-92.116667,Near LAGUNA|Unavailable|Unavailable|Medium(51),14.633333,-89.55,Near LAGUNA|Unavailable|Unavailable|Medium(51),14.616667,-90.283333,PETEN|Unavailable|Unavailable|Low(35),16.833333,-90,PETEN|Unavailable|Unavailable|Low(35)",80fbd7ea-e811-407d-ae56-f33be73772d1
"sao paulo, region of",brazil,,,-4.25,-57.25,no,Low(39),,"-4.25,-57.25,SAO PAULO|Unavailable|Unavailable|Low(39),3.8,-61.4,SAO PAULO|Unavailable|Unavailable|Low(39),-6,-36.2,SAO PAULO|Unavailable|Unavailable|Low(39),-5.566667,-42.066667,SAO PAULO|Unavailable|Unavailable|Low(39),-4.216667,-38.4,SAO PAULO|Unavaila",7edca0f3-7a50-443f-ac0a-816958d235d8
tehuantepec,mexico,oaxaca,,16.316454,-95.238447,no,High(86),,"16.316454,-95.238447,TEHUANTEPEC|Unavailable|Unavailable|High(86),16.31841,-95.247833,TEHUANTEPEC|Unavailable|Unavailable|High(86)",9395ffd5-e477-4de2-a2d2-a223f9d59208
juan de zalazar,paraguay,boquerón,,-23.1,-59.3,no,High(90),,"-23.1,-59.3,JUAN DE ZALAZAR|Unavailable|Unavailable|High(90)",62f53982-0b70-41ae-b377-3535a55f777e
tehuantepec,mexico,oaxaca,,16.316454,-95.238447,no,High(86),,"16.316454,-95.238447,TEHUANTEPEC|Unavailable|Unavailable|High(86),16.31841,-95.247833,TEHUANTEPEC|Unavailable|Unavailable|High(86)",a7be6718-155a-422a-a464-9c061ce986b0
tehuantepec,mexico,oaxaca,,16.316454,-95.238447,no,High(86),,"16.316454,-95.238447,TEHUANTEPEC|Unavailable|Unavailable|High(86),16.31841,-95.247833,TEHUANTEPEC|Unavailable|Unavailable|High(86)",2d8241c9-3759-43d0-9684-1ca87d672457
544 km. trans chaco,paraguay,boquerón,,-23,-60,no,Low(35),,"-23,-60,CHACO|Unavailable|Unavailable|Low(35)",5abb34fe-1ff1-47d3-8c88-16b5697f2ac0
rio peluca,panama,,,9.383611,-79.558889,no,High(85),,"9.383611,-79.558889,RIO PELUCA|Unavailable|Unavailable|High(85)",49fc7315-a4b4-42cb-b6c2-f55171fce5e3
libertad region,guatemala,peten,,16.754111,-90.035743,yes,Low(38),,"14.616667,-91.7,LIBERTAD|Unavailable|Unavailable|Low(38)",0838751a-0370-45a3-be6e-90faa6181fc7
"colima, near",mexico,colima,,19.207589,-103.679401,yes,Low(36),,"19.216667,-103.7,COLIMA|Unavailable|Unavailable|Low(36),19.243408,-103.727666,COLIMA|Unavailable|Unavailable|Low(36),19.166667,-104,COLIMA|Unavailable|Unavailable|Low(36),19.216667,-103.716667,COLIMA|Unavailable|Unavailable|Low(36)",c6bcdc8f-7f58-4fb6-af37-516fdf77ac03
talamanca,costa rica,limon,,9.6,-82.783333,no,High(84),,"9.6,-82.783333,TALAMANCA|Unavailable|Unavailable|High(84)",fb0115ed-1cd3-480e-8cfd-48e578ff8888
upper doce rio,brazil,minas gerais,,-19.523251,-42.513081,yes,,,,f29ed80f-4317-4a08-8162-d7e3c0e67e26
iquitos,peru,loreto,maynas,-3.749125,-73.253828,no,High(82),,"-3.749125,-73.253828,IQUITOS|Unavailable|Unavailable|High(82)",cc8f1799-6d16-4010-8fda-5f2b55ad129b
statione laguna el sotz,guatemala,peten,,16.933333,-90.166667,no,Low(37),,"16.933333,-90.166667,EL SOTZ|Unavailable|Unavailable|Low(37),14.983333,-89.216667,LAGUNA|Unavailable|Unavailable|Low(36),14.85,-90.316667,LAGUNA|Unavailable|Unavailable|Low(36),15.05,-89.333333,LAGUNA|Unavailable|Unavailable|Low(36),14.633333,-89.55,LAGUNA|Unavailable|Unavailable|Low(36),14.783333,-89.616667,LAGUNA|Unavailable|Unavailable|Low(36),15.166667,-92.116667,LAGUNA|Unavailable|Unavailable|Low(36),16.933333,-90.166667,SOTZ|Unavailable|Unavailable|Low(34)",a2caae4d-a7c1-4d84-b2f8-e1683645d876
tocantin river valley,brazil,para,,-5.272356,-48.745676,yes,,,,6cf9b60f-a15b-4572-b552-68e2f9906520
maripa,venezuela,bolivar,sucre,10.026597,-63.729187,no,High(81),,"10.026597,-63.729187,MARIPA|Unavailable|Unavailable|High(81),11.283333,-72,MARIPA|Unavailable|Unavailable|High(81),7.422101,-65.184478,MARIPA|Unavailable|Unavailable|High(81),7.415373,-65.189607,MARIPA|Unavailable|Unavailable|High(81)",3ac7211c-c956-4616-8efd-6a3653eec82b
"acapulco, kasaan bay, near",mexico,guerrero,,16.856933,-99.901496,no,Low(38),,"16.856933,-99.901496,ACAPULCO|Unavailable|Unavailable|Low(38)",f6877492-b399-4983-aa51-8103453dcc61
libertad,guatemala,peten,,14.616667,-91.7,no,High(83),,"14.616667,-91.7,LIBERTAD|Unavailable|Unavailable|High(83)",ce035a61-70ef-4d6b-80f1-db1652bdea26
teniente ochoa,paraguay,boquerón,,-21.7,-61.033333,no,High(89),,"-21.7,-61.033333,TENIENTE OCHOA|Unavailable|Unavailable|High(89),-21.704722,-61.014722,TENIENTE|Unavailable|Unavailable|Low(38),-21.772778,-60.945833,OCHOA|Unavailable|Unavailable|Low(35)",3de351ae-54ac-4b14-a677-df3c764a2326
rio doce,brazil,minas gerais,,-20.25,-42.9,no,High(83),,"-20.25,-42.9,RIO DOCE|Unavailable|Unavailable|High(83)",1b1927d4-0ca0-4d67-9bc2-d47adb1417a3
"rio doce, n of",brazil,espirito santo,,-19.418347,-39.907926,yes,Low(38),,"-18.35828,-51.236691,RIO DOCE|Unavailable|Unavailable|Low(38),-5.733333,-35.2,RIO DOCE|Unavailable|Unavailable|Low(38),-7.95,-34.833333,RIO DOCE|Unavailable|Unavailable|Low(38),-19.650017,-39.811109,RIO DOCE|Unavailable|Unavailable|Low(38),-21.1,-41.53333",21f306a6-aa55-48ef-834b-52d2760cf7b7
libertad region,guatemala,peten,,16.788955,-90.256156,yes,Low(38),,"14.616667,-91.7,LIBERTAD|Unavailable|Unavailable|Low(38)",43092bc2-aa6f-4731-9464-19fd2b11cfed
libertad region,guatemala,peten,,16.942062,-90.1202,yes,Low(38),,"14.616667,-91.7,LIBERTAD|Unavailable|Unavailable|Low(38)",f09f6409-8b73-400e-8c0b-43ee8b4a7ba6
dadanawa ranch,guyana,upper takutu-upper essequibo,,2.833333,-59.516667,no,Low(38),,"2.833333,-59.516667,DADANAWA|Unavailable|Unavailable|Low(38)",41d45389-56bc-46f7-b689-c67bb77dd5ee
upper ucayali river,peru,loreto,,-4.466667,-73.4,no,Low(37),,"-4.466667,-73.4,UCAYALI|Unavailable|Unavailable|Low(37),-7.166667,-75.25,UCAYALI|Unavailable|Unavailable|Low(37)",6ebe3fe4-ce70-4b25-9fda-39a058d6d738
km 544 trans-chaco,paraguay,boquerón,,-23,-60,no,Low(35),,"-23,-60,CHACO|Unavailable|Unavailable|Low(35)",0459868d-bec1-43b5-9a40-28e74b3695f3
km 674 trans-chaco,paraguay,boquerón,,-23,-60,no,Low(35),,"-23,-60,CHACO|Unavailable|Unavailable|Low(35)",fc96d88f-1346-40d7-903e-f77a7505a717
caura valley,venezuela,,,6.064746,-64.727436,yes,,,,f00d001e-a870-4938-807f-50bbce15cac4
"guaduas, near",colombia,,,7.867946,-72.600499,no,Low(37),,"7.867946,-72.600499,GUADUAS|Unavailable|Unavailable|Low(37),5.751276,-76.134236,GUADUAS|Unavailable|Unavailable|Low(37),5.06692,-74.594986,GUADUAS|Unavailable|Unavailable|Low(37),4.971667,-73.456111,GUADUAS|Unavailable|Unavailable|Low(37),5.25,-74.666667,GUADUAS|Unavailable|Unavailable|Low(37),8.45,-72.533333,GUADUAS|Unavailable|Unavailable|Low(37)",d22c655a-daf5-4fd6-8070-95969d74e246
8 km s. of km 586; copagro,paraguay,boquerón,,-21.638875,-61.1,no,Medium(40),,"-21.638875,-61.1,Distance South of %COPAGRO%|Unavailable|Unavailable|Medium(40)",fe6c2423-7b73-4729-87cd-2c7a028933be
pozo hzul,costa rica,,,10.189283,-84.898306,yes,Low(34),,"8.959878,-83.523813,POZO|Unavailable|Unavailable|Low(34)",5398fa2f-20de-4d2e-a259-7601b361a1be
near bahia,brazil,,,-26.816667,-52.033333,no,Medium(50),,"-26.816667,-52.033333,Near BAHIA|Unavailable|Unavailable|Medium(50),-12.983333,-38.516667,Near BAHIA|Unavailable|Unavailable|Medium(50),-12,-42,Near BAHIA|Unavailable|Unavailable|Medium(50),-19.95,-44.516667,Near BAHIA|Unavailable|Unavailable|Medium(50)",ab4cf5b5-361a-4688-8ddb-a92ac0d0ce36
upper ucayali river,peru,loreto,,-4.466667,-73.4,no,Low(37),,"-4.466667,-73.4,UCAYALI|Unavailable|Unavailable|Low(37),-7.166667,-75.25,UCAYALI|Unavailable|Unavailable|Low(37)",d0bca119-8956-42af-b42e-0c0ce37c3e0c
lower ucayali river,peru,ucayali,,-9,-73.5,no,Low(37),,"-9,-73.5,UCAYALI|Unavailable|Unavailable|Low(37)",f8d0ffbb-8dbf-4288-8114-3336a7b60886
lower ucayali river,peru,ucayali,,-9,-73.5,no,Low(37),,"-9,-73.5,UCAYALI|Unavailable|Unavailable|Low(37)",1f833417-d9f4-42eb-a812-f3a92cb18257
southwestern part of prov,brazil,mato grosso,,-16.916439,-57.653957,yes,,,,6f2c3bba-0ef5-406b-a987-adbc2c4f15a4
tarija valley,bolivia,tarija,,-21.5,-64,yes,Low(36),,"-21.525701,-64.728052,TARIJA|Unavailable|Unavailable|Low(36),-21.5,-64,TARIJA|Unavailable|Unavailable|Low(36)",dcc61009-55da-4ce1-a495-e0c2bab56dbb
upper ucayali river,peru,loreto,,-4.466667,-73.4,no,Low(37),,"-4.466667,-73.4,UCAYALI|Unavailable|Unavailable|Low(37),-7.166667,-75.25,UCAYALI|Unavailable|Unavailable|Low(37)",dd8c108f-a3e1-4984-9f16-8ae2df8cc594
southwestern part of prov,brazil,mato grosso,,-17.232978,-57.310205,yes,,,,b9b8a47c-ee5d-4c03-9987-e0c676988351
dibulla,colombia,,,11.272506,-73.309107,no,High(82),,"11.272506,-73.309107,DIBULLA|Unavailable|Unavailable|High(82)",5839d705-317f-4e64-a1e8-e15ee0f3beff
upper ucayali river,peru,loreto,,-4.466667,-73.4,no,Low(37),,"-4.466667,-73.4,UCAYALI|Unavailable|Unavailable|Low(37),-7.166667,-75.25,UCAYALI|Unavailable|Unavailable|Low(37)",353b838b-2d55-457b-9544-422c3f088853
amazon river,brazil,,,-0.166667,-49,no,High(87),,"-0.166667,-49,AMAZON RIVER|Unavailable|Unavailable|High(87)",0e910e76-7e96-47fb-bc61-9c35b82ecb5e
"vera cruz, orizaba",mexico,,,18.818329,-97.107952,yes,Low(39),,"27.54494,-99.699699,VERA CRUZ|Unavailable|Unavailable|Low(39),16.239377,-93.233658,ORIZABA|Unavailable|Unavailable|Low(37),28.54349,-106.065009,ORIZABA|Unavailable|Unavailable|Low(37),32.641982,-115.51716,ORIZABA|Unavailable|Unavailable|Low(37),31.63818,-116.341459,ORIZABA|Unavailable|Unavailable|Low(37),18.233333,-92.116667,ORIZABA|Unavailable|Unavailable|Low(37),18.843025,-97.095077,ORIZABA|Unavailable|Unavailable|Low(37),18.851014,-97.100839,ORIZABA|Unavailable|Unavailable|Low(37),16.7,-93.4,ORIZABA|Unavailable|Unavailable|Low(37),27.811308,-108.118729,ORIZABA|Unavailable|Unavailable|Low(37),18.966667,-91.233333,ORIZABA|Unavailable|Unavailable|Low(37),20.093941,-90.312769,ORIZABA|Unavailable|Unavailable|Low(37),16.483333,-94.083333,ORIZABA|Unavailable|Unavailable|Low(37),18.241712,-91.876363,CRUZ|Unavailable|Unavailable|Low(34),29.033333,-110.783333,CRUZ|Unavailable|Unavailable|Low(34),16.458014,-90.531639,CRUZ|Unavailable|Unavailable|Low(34),23.517714,-105.355314,CRUZ|Unavailable|Unavailable|Low(34),23.701364,-100.41778,CRUZ|Unavailable|Unavailable|Low(34),18.4,-95.333333,CRUZ|Unavailable|Unavailable|Low(34),25.128056,-99.844016,CRUZ|Unavailable|Unavailable|Low(34),28.322298,-106.039476,CRUZ|Unavailable|Unavailable|Low(34),16.75,-95.183333,CRUZ|Unavailable|Unavailable|Low(34),29.016667,-109.216667,CRUZ|Unavailable|Unavailable|Low(34),29.216667,-110.166667,CRUZ|Unavailable|Unavailable|Low(34),22.35,-100.9,CRUZ|Unavailable|Unavailable|Low(34),27.133333,-109.4,CRUZ|Unavailable|Unavailable|Low(34),23.366667,-104.85,CRUZ|Unavailable|Unavailable|Low(34),24.113006,-99.214512,CRUZ|Unavailable|Unavailable|Low(34),21.983333,-100.666667,CRUZ|Unavailable|Unavailable|Low(34),22.466667,-101.016667,CRUZ|Unavailable|Unavailable|Low(34),29.833333,-109.316667,CRUZ|Unavailable|Unavailable|Low(34)",cdd37305-8f64-450c-a558-ea653feb543f
"san luis de caceres, 100 mi s",brazil,,,-16.066667,-57.683333,no,Low(37),,"-16.066667,-57.683333,CACERES|Unavailable|Unavailable|Low(37),-26,-52,SOUTH|Unavailable|Unavailable|Low(35),-8.8,-36.233333,LUIS|Unavailable|Unavailable|Low(34),-14.633333,-44.733333,LUIS|Unavailable|Unavailable|Low(34),-21.483333,-46.383333,LUIS|Unavaila",a6862556-1baf-4de0-87b0-89dc13320b99
rio grande do belmonte,brazil,minas gerais,,-32.033333,-52.083333,no,Medium(55),,"-32.033333,-52.083333,(g1)Rio Grande|Unavailable|Unavailable|Medium(55),-32.05,-52.133333,(g1)Rio Grande|Unavailable|Unavailable|Medium(55),-20,-41.45,BELMONTE|Unavailable|Unavailable|Low(38),-21.827222,-43.277778,BELMONT|Unavailable|Unavailable|Low(24),-",db695597-32f5-42a3-8c40-e38132025659
rio grande do belmonte,brazil,minas gerais,,-32.033333,-52.083333,no,Medium(55),,"-32.033333,-52.083333,(g1)Rio Grande|Unavailable|Unavailable|Medium(55),-32.05,-52.133333,(g1)Rio Grande|Unavailable|Unavailable|Medium(55),-20,-41.45,BELMONTE|Unavailable|Unavailable|Low(38),-21.827222,-43.277778,BELMONT|Unavailable|Unavailable|Low(24),-",68299dd5-7f0c-4731-bbd3-ac81ec02731d
gran chaco,paraguay,boquerón,,-23,-60,no,High(85),,"-23,-60,GRAN CHACO|Unavailable|Unavailable|High(85),-23,-60,CHACO|Unavailable|Unavailable|Low(35)",7162eb93-5b16-41d2-bbd6-031c14a15e7b
rio grande do belmonte,brazil,minas gerais,,-32.033333,-52.083333,no,Medium(55),,"-32.033333,-52.083333,(g1)Rio Grande|Unavailable|Unavailable|Medium(55),-32.05,-52.133333,(g1)Rio Grande|Unavailable|Unavailable|Medium(55),-20,-41.45,BELMONTE|Unavailable|Unavailable|Low(38),-21.827222,-43.277778,BELMONT|Unavailable|Unavailable|Low(24),-",1f83565c-07a1-407e-9bf7-bc1ba4c98eb5
reserva de sooretama.,brasil,espírito santo,,-19.009329,-40.121056,yes,Low(37),,"-25.85,-52.066667,RESERVA|Unavailable|Unavailable|Low(37),-11.75,-47.05,RESERVA|Unavailable|Unavailable|Low(37),-31.3,-52.2,RESERVA|Unavailable|Unavailable|Low(37),-29.2,-53.55,RESERVA|Unavailable|Unavailable|Low(37),-21.316667,-42.016667,RESERVA|Unavaila",ff0bd6e8-0914-4646-8b89-94e9d3860483
"nicaragua, buena ventura",nicaragua,,,13,-85,yes,Low(39),,"11.437155,-85.826325,NICARAGUA|Unavailable|Unavailable|Low(39),13,-85,NICARAGUA|Unavailable|Unavailable|Low(39)",3f9c7242-24da-405f-9b46-284b5d3586f5
rio de janeiro,brazil,,,-11.84252,-45.173939,no,High(89),,"-11.84252,-45.173939,RIO DE JANEIRO|Unavailable|Unavailable|High(89),-18.066667,-45.016667,RIO DE JANEIRO|Unavailable|Unavailable|High(89),-22.875113,-43.277548,RIO DE JANEIRO|Unavailable|Unavailable|High(89),-22,-42.5,RIO DE JANEIRO|Unavailable|Unavailab",b2dbb597-3c8c-4f57-b7e8-9155cb7ced3f
pearl lagoon,nicaragua,,,12.342872,-83.677393,yes,,,,198c4741-8557-4aec-b5ef-c58ca6e058ea
e. of sacupana,venezuela,,,8.5725,-61.651667,no,Low(38),,"8.5725,-61.651667,SACUPANA|Unavailable|Unavailable|Low(38)",e6cc9cff-9282-46ff-a9f4-a2a407d733f8
brasil,brazil,,,-10,-55,no,High(81),,"-10,-55,BRASIL|Unavailable|Unavailable|High(81),-22.366667,-54.566667,BRASIL|Unavailable|Unavailable|High(81),-21.583333,-46.9,BRASIL|Unavailable|Unavailable|High(81),-4.516667,-71.616667,BRASIL|Unavailable|Unavailable|High(81),-7.65,-65.55,BRASIL|Unavail",9f7de76a-9552-444d-bf31-e3e77202c733
cacao,guyane française,,,2.383333,-53.233333,no,High(80),,"2.383333,-53.233333,CACAO|Unavailable|Unavailable|High(80),4.577791,-52.472245,CACAO|Unavailable|Unavailable|High(80)",ed1a569b-dc24-410a-83d7-4065ec98be6a
"trois-sauts, sur l'oyapock",guyane française,,,4.133333,-51.666667,no,Low(39),,"4.133333,-51.666667,LOYAPOCK|Unavailable|Unavailable|Low(39),3.897095,-51.801713,OYAPOCK|Unavailable|Unavailable|Low(37)",d601ab1a-ddf4-4388-aa1d-229e8e136564
"omgeving berg en dal, weg naar affobakka",suriname,,,5.15,-55.066667,no,Low(41),,"5.15,-55.066667,BERG EN DAL|Unavailable|Unavailable|Low(41),5,-54.983333,AFFOBAKKA|Unavailable|Unavailable|Low(39)",9ad377d9-311e-461e-b408-100f67ca8818
